,GP-MI_s_key,GP-MI_s_num,GP-MI_poll_count,GP-MI_detected_polls
10,t18,25,19,"1,2,3-Benzotriazole, 2-(2-Naphthalenyl)benzothiophene, Aclonifen, Anthracene, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Diuron, Homosalate, Methyl -iso-propylcyclohexenone, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Quinoxyfen"
11,m3,27,60,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), alpha-Terpineol, Atrazine, Atrazine-desethyl, Azithromycin, Azoxystrobin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Bisphenol-A, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Cyprodinil, Dicyclohexylamine, Diuron, Epoxiconazole, Ethylhexylmethoxycinnamate, Hexa(methoxymethyl)melamine, Homosalate, Indeno[1,2,3-cd]pyrene, Mepiquat chloride, Metalaxyl, Methyl -iso-propylcyclohexenone, Monocrotophos, Myclobutanil, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Pendimethalin, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
12,m8,31,49,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methyl -iso-propylcyclohexenone, Microcystin-RR, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Pentachlorobenzene, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Pyriproxyfen, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
13,m9,32,50,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Aminomethyl-benzenesulfonamide, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Mepiquat chloride, Microcystin-RR, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
14,m13,36,49,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, AHDI (Phantolide), Atrazine, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Cyprodinil, Dicyclohexylamine, Diuron, Hexa(methoxymethyl)melamine, Indeno[1,2,3-cd]pyrene, Mepiquat chloride, Metolachlor, Monocrotophos, Myclobutanil, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
15,cc10,41,50,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Fluoranthene, Hexa(methoxymethyl)melamine, Mepiquat chloride, Microcystin-RR, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Pendimethalin, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
16,ec1,42,27,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Atrazine, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Ethylhexylmethoxycinnamate, Hexa(methoxymethyl)melamine, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
17,t8-1,43,38,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Methyldihydrojasmonate, N-Benzyldimethylamine, N-Benzylmethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Terbutryn, Tonalide, Trifluralin, Tris(2-butoxyethyl) phosphate"
18,m7,45,48,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, alpha-Terpineol, Atrazine-desethyl, Azithromycin, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Bisphenol-A, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Doxycycline, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Mepiquat chloride, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
19,t12-3,46,33,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Aclonifen, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Hexa(methoxymethyl)melamine, Metolachlor, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Propiconazole, Sulfamethoxazole, Terbutryn, Tonalide"
20,cc8,47,52,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine-desethyl, Azithromycin, Benzo[k]fluoranthene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, g-Methylionone, Hexa(methoxymethyl)melamine, Imazalil, Mepiquat chloride, Methyl paraben, Methyldihydrojasmonate, Methylsalicylate, Microcystin-LR, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Pyriproxyfen, Quinalphos, Terbutryn, Triazophos, Tris(2-butoxyethyl) phosphate, Vancomycin"
21,cc6,49,43,"1,2,3-Benzotriazole, 1,3-Dinitropyrene, 1,6-Dinitropyrene, 1,8-Dinitropyrene, 2,3,3',4,4',5,5',6-Octabromodiphenyl ether, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), ADBI (Celestolide), AHDI (Phantolide), Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Cadusafos, Carbendazim, Ciprofloxacin, Dicyclohexylamine, Diuron, Doxycycline, Fluoranthene, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methyl paraben, Methyldihydrojasmonate, Methylsalicylate, N-Benzylmethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Ofloxacin, Pirimicarb, Polychlorinated biphenyls, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
22,cc3,51,52,"1,2,3-Benzotriazole, 2-(2-Naphthalenyl)benzothiophene, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, AHDI (Phantolide), alpha-Terpineol, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Erythromycin, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Indeno[1,2,3-cd]pyrene, Mepiquat chloride, Methyl paraben, Methyldihydrojasmonate, Methylsalicylate, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Quinalphos, Sulfamethoxazole, Terbutryn, Tonalide, Tris(2-butoxyethyl) phosphate"
23,ec7,55,58,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, AHDI (Phantolide), Anthracene, Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Bisphenol-A, Boisvelone / Iso-Esuper, Carbazole, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Doxycycline, Drometrizole, Erythromycin, Fluoranthene, g-Methylionone, Hexa(methoxymethyl)melamine, Mepiquat chloride, Metalaxyl, Microcystin-RR, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Triphenylphosphineoxide, Tris(2-butoxyethyl) phosphate"
24,t1-1,56,40,"1,2,3-Benzotriazole, 1,6-Dinitropyrene, 1,8-Dinitropyrene, 2,3,3',4,4',5,5',6-Octabromodiphenyl ether, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]anthracene, Benzo[a]pyrene, Benzo[b]fluoranthene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Ciprofloxacin, Dicyclohexylamine, Diuron, g-Methylionone, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methyl paraben, Methylsalicylate, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Terbutryn, Tris(2-butoxyethyl) phosphate"
25,t2-2,57,37,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, alpha-Terpineol, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Carbendazim, Ciprofloxacin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Ethylhexylmethoxycinnamate, Fluoranthene, g-Methylionone, Hexa(methoxymethyl)melamine, Indeno[1,2,3-cd]pyrene, Mepiquat chloride, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Pirimicarb, Polychlorinated biphenyls, Sulfamethoxazole, Tebuconazole, Terbutryn, Tetracycline"
26,t12-4,66,25,"4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, Aclonifen, Azithromycin, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Metolachlor, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole, Trimethoprim"
27,t7-1,67,25,"4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), ADBI (Celestolide), AHDI (Phantolide), Anthracene, Atrazine-desethyl, Benzo[ghi]perylene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Cadusafos, Ciprofloxacin, Doxycycline, Drometrizole, g-Methylionone, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Pyridaben"
28,t2-3,68,28,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Aclonifen, Atrazine, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Ciprofloxacin, Clarithromycin, Cyprodinil, Di(2- ethylhexyl)phthalate (DEHP), g-Methylionone, Hexa(methoxymethyl)melamine, Imidacloprid, Microcystin-RR, N-Benzyldimethylamine, N-Benzylmethylamine, N,N-Diethyl-m-toluamide, Ofloxacin, Polychlorinated biphenyls, Spiroxamine, Tetracycline"
